Mach,P0/P,rho0/rho,T0/T,A/A*
7.1250,4633.274103433559,415.423847884208,11.153125000000,112.683700871359
7.1260,4637.419571085732,415.689304426361,11.155975200000,112.754287319420
7.1270,4641.568269697068,415.954899994681,11.158825800000,112.824910245161
7.1280,4645.720201398598,416.220634645020,11.161676800000,112.895569663104
7.1290,4649.875368322482,416.486508433243,11.164528200000,112.966265587777
7.1300,4654.033772602027,416.752521415232,11.167380000000,113.036998033711
7.1310,4658.195416371690,417.018673646882,11.170232200000,113.107767015440
7.1320,4662.360301767058,417.284965184105,11.173084800000,113.178572547502
7.1330,4666.528430924865,417.551396082829,11.175937800000,113.249414644440
7.1340,4670.699805982998,417.817966398997,11.178791200000,113.320293320802
7.1350,4674.874429080473,418.084676188564,11.181645000000,113.391208591137
7.1360,4679.052302357472,418.351525507505,11.184499200000,113.462160470000
7.1370,4683.233427955301,418.618514411809,11.187353800000,113.533148971949
7.1380,4687.417808016416,418.885642957477,11.190208800000,113.604174111548
7.1390,4691.605444684432,419.152911200530,11.193064200000,113.675235903361
7.1400,4695.796340104097,419.420319197002,11.195920000000,113.746334361961
7.1410,4699.990496421308,419.687867002942,11.198776200000,113.817469501920
7.1420,4704.187915783121,419.955554674415,11.201632800000,113.888641337818
7.1430,4708.388600337722,420.223382267502,11.204489800000,113.959849884237
7.1440,4712.592552234463,420.491349838297,11.207347200000,114.031095155762
7.1450,4716.799773623834,420.759457442913,11.210205000000,114.102377166985
7.1460,4721.010266657469,421.027705137475,11.213063200000,114.173695932499
7.1470,4725.224033488175,421.296092978125,11.215921800000,114.245051466902
7.1480,4729.441076269886,421.564621021019,11.218780800000,114.316443784798
7.1490,4733.661397157694,421.833289322330,11.221640200000,114.387872900790
7.1500,4737.884998307849,422.102097938247,11.224500000000,114.459338829491
7.1510,4742.111881877741,422.371046924970,11.227360200000,114.530841585513
7.1520,4746.342050025924,422.640136338720,11.230220800000,114.602381183476
7.1530,4750.575504912100,422.909366235729,11.233081800000,114.673957638000
7.1540,4754.812248697117,423.178736672246,11.235943200000,114.745570963712
7.1550,4759.052283542991,423.448247704537,11.238805000000,114.817221175241
7.1560,4763.295611612880,423.717899388881,11.241667200000,114.888908287223
7.1570,4767.542235071094,423.987691781571,11.244529800000,114.960632314294
7.1580,4771.792156083122,424.257624938921,11.247392800000,115.032393271096
7.1590,4776.045376815572,424.527698917254,11.250256200000,115.104191172276
7.1600,4780.301899436242,424.797913772913,11.253120000000,115.176026032483
7.1610,4784.561726114069,425.068269562254,11.255984200000,115.247897866371
7.1620,4788.824859019139,425.338766341648,11.258848800000,115.319806688597
7.1630,4793.091300322721,425.609404167483,11.261713800000,115.391752513824
7.1640,4797.361052197218,425.880183096162,11.264579200000,115.463735356717
7.1650,4801.634116816199,426.151103184102,11.267445000000,115.535755231946
7.1660,4805.910496354398,426.422164487738,11.270311200000,115.607812154184
7.1670,4810.190192987699,426.693367063518,11.273177800000,115.679906138110
7.1680,4814.473208893159,426.964710967906,11.276044800000,115.752037198405
7.1690,4818.759546248978,427.236196257382,11.278912200000,115.824205349754
7.1700,4823.049207234520,427.507822988440,11.281780000000,115.896410606848
7.1710,4827.342194030329,427.779591217591,11.284648200000,115.968652984379
7.1720,4831.638508818083,428.051501001361,11.287516800000,116.040932497046
7.1730,4835.938153780647,428.323552396292,11.290385800000,116.113249159550
7.1740,4840.241131102033,428.595745458938,11.293255200000,116.185602986596
7.1750,4844.547442967415,428.868080245873,11.296125000000,116.257993992894
7.1760,4848.857091563147,429.140556813684,11.298995200000,116.330422193159
7.1770,4853.170079076729,429.413175218974,11.301865800000,116.402887602106
7.1780,4857.486407696826,429.685935518360,11.304736800000,116.475390234458
7.1790,4861.806079613290,429.958837768476,11.307608200000,116.547930104940
7.1800,4866.129097017109,430.231882025971,11.310480000000,116.620507228282
7.1810,4870.455462100454,430.505068347510,11.313352200000,116.693121619217
7.1820,4874.785177056664,430.778396789773,11.316224800000,116.765773292483
7.1830,4879.118244080233,431.051867409453,11.319097800000,116.838462262820
7.1840,4883.454665366833,431.325480263263,11.321971200000,116.911188544976
7.1850,4887.794443113301,431.599235407928,11.324845000000,116.983952153698
7.1860,4892.137579517631,431.873132900190,11.327719200000,117.056753103740
7.1870,4896.484076779010,432.147172796805,11.330593800000,117.129591409861
7.1880,4900.833937097766,432.421355154546,11.333468800000,117.202467086820
7.1890,4905.187162675425,432.695680030201,11.336344200000,117.275380149385
7.1900,4909.543755714656,432.970147480572,11.339220000000,117.348330612323
7.1910,4913.903718419313,433.244757562479,11.342096200000,117.421318490408
7.1920,4918.267052994428,433.519510332755,11.344972800000,117.494343798419
7.1930,4922.633761646186,433.794405848250,11.347849800000,117.567406551136
7.1940,4927.003846581957,434.069444165829,11.350727200000,117.640506763344
7.1950,4931.377310010282,434.344625342372,11.353605000000,117.713644449834
7.1960,4935.754154140870,434.619949434775,11.356483200000,117.786819625397
7.1970,4940.134381184611,434.895416499949,11.359361800000,117.860032304833
7.1980,4944.517993353561,435.171026594821,11.362240800000,117.933282502941
7.1990,4948.904992860953,435.446779776333,11.365120200000,118.006570234528
7.2000,4953.295381921200,435.722676101443,11.368000000000,118.079895514403
7.2010,4957.689162749885,435.998715627123,11.370880200000,118.153258357380
7.2020,4962.086337563762,436.274898410362,11.373760800000,118.226658778274
7.2030,4966.486908580775,436.551224508165,11.376641800000,118.300096791909
7.2040,4970.890878020033,436.827693977550,11.379523200000,118.373572413109
7.2050,4975.298248101828,437.104306875553,11.382405000000,118.447085656704
7.2060,4979.709021047627,437.381063259223,11.385287200000,118.520636537527
7.2070,4984.123199080075,437.657963185628,11.388169800000,118.594225070416
7.2080,4988.540784422997,437.935006711846,11.391052800000,118.667851270211
7.2090,4992.961779301401,438.212193894977,11.393936200000,118.741515151759
7.2100,4997.386185941465,438.489524792132,11.396820000000,118.815216729909
7.2110,5001.814006570556,438.766999460438,11.399704200000,118.888956019513
7.2120,5006.245243417214,439.044617957039,11.402588800000,118.962733035430
7.2130,5010.679898711171,439.322380339094,11.405473800000,119.036547792521
7.2140,5015.117974683329,439.600286663776,11.408359200000,119.110400305652
7.2150,5019.559473565776,439.878336988276,11.411245000000,119.184290589691
7.2160,5024.004397591787,440.156531369798,11.414131200000,119.258218659513
7.2170,5028.452748995815,440.434869865563,11.417017800000,119.332184529994
7.2180,5032.904530013491,440.713352532807,11.419904800000,119.406188216016
7.2190,5037.359742881647,440.991979428782,11.422792200000,119.480229732465
7.2200,5041.818389838281,441.270750610754,11.425680000000,119.554309094231
7.2210,5046.280473122589,441.549666136007,11.428568200000,119.628426316205
7.2220,5050.745994974941,441.828726061839,11.431456800000,119.702581413287
7.2230,5055.214957636903,442.107930445562,11.434345800000,119.776774400378
7.2240,5059.687363351225,442.387279344507,11.437235200000,119.851005292383
7.2250,5064.163214361841,442.666772816017,11.440125000000,119.925274104211
7.2260,5068.642512913862,442.946410917453,11.443015200000,119.999580850777
7.2270,5073.125261253617,443.226193706191,11.445905800000,120.073925546997
7.2280,5077.611461628588,443.506121239621,11.448796800000,120.148308207794
7.2290,5082.101116287472,443.786193575151,11.451688200000,120.222728848093
7.2300,5086.594227480141,444.066410770202,11.454580000000,120.297187482824
7.2310,5091.090797457656,444.346772882212,11.457472200000,120.371684126920
7.2320,5095.590828472284,444.627279968635,11.460364800000,120.446218795319
7.2330,5100.094322777460,444.907932086938,11.463257800000,120.520791502963
7.2340,5104.601282627822,445.188729294606,11.466151200000,120.595402264796
7.2350,5109.111710279210,445.469671649140,11.469045000000,120.670051095771
7.2360,5113.625607988631,445.750759208054,11.471939200000,120.744738010838
7.2370,5118.142978014306,446.031992028879,11.474833800000,120.819463024957
7.2380,5122.663822615645,446.313370169161,11.477728800000,120.894226153090
7.2390,5127.188144053235,446.594893686463,11.480624200000,120.969027410202
7.2400,5131.715944588880,446.876562638362,11.483520000000,121.043866811262
7.2410,5136.247226485571,447.158377082451,11.486416200000,121.118744371245
7.2420,5140.781992007481,447.440337076338,11.489312800000,121.193660105129
7.2430,5145.320243419993,447.722442677647,11.492209800000,121.268614027895
7.2440,5149.861982989683,448.004693944019,11.495107200000,121.343606154530
7.2450,5154.407212984321,448.287090933107,11.498005000000,121.418636500023
7.2460,5158.955935672878,448.569633702584,11.500903200000,121.493705079368
7.2470,5163.508153325505,448.852322310135,11.503801800000,121.568811907563
7.2480,5168.063868213583,449.135156813462,11.506700800000,121.643956999611
7.2490,5172.623082609665,449.418137270282,11.509600200000,121.719140370517
7.2500,5177.185798787506,449.701263738328,11.512500000000,121.794362035291
7.2510,5181.752019022071,449.984536275350,11.515400200000,121.869622008948
7.2520,5186.321745589515,450.267954939110,11.518300800000,121.944920306505
7.2530,5190.894980767202,450.551519787389,11.521201800000,122.020256942985
7.2540,5195.471726833688,450.835230877982,11.524103200000,122.095631933414
7.2550,5200.051986068730,451.119088268699,11.527005000000,122.171045292822
7.2560,5204.635760753299,451.403092017367,11.529907200000,122.246497036243
7.2570,5209.223053169553,451.687242181828,11.532809800000,122.321987178716
7.2580,5213.813865600858,451.971538819938,11.535712800000,122.397515735283
7.2590,5218.408200331790,452.255981989573,11.538616200000,122.473082720990
7.2600,5223.006059648116,452.540571748619,11.541520000000,122.548688150887
7.2610,5227.607445836823,452.825308154981,11.544424200000,122.624332040030
7.2620,5232.212361186086,453.110191266580,11.547328800000,122.700014403476
7.2630,5236.820807985289,453.395221141350,11.550233800000,122.775735256288
7.2640,5241.432788525036,453.680397837242,11.553139200000,122.851494613532
7.2650,5246.048305097118,453.965721412224,11.556045000000,122.927292490279
7.2660,5250.667359994538,454.251191924276,11.558951200000,123.003128901604
7.2670,5255.289955511516,454.536809431398,11.561857800000,123.079003862585
7.2680,5259.916093943465,454.822573991601,11.564764800000,123.154917388304
7.2690,5264.545777587016,455.108485662917,11.567672200000,123.230869493849
7.2700,5269.179008740008,455.394544503388,11.570580000000,123.306860194311
7.2710,5273.815789701479,455.680750571075,11.573488200000,123.382889504783
7.2720,5278.456122771687,455.967103924054,11.576396800000,123.458957440365
7.2730,5283.100010252096,456.253604620417,11.579305800000,123.535064016160
7.2740,5287.747454445380,456.540252718269,11.582215200000,123.611209247274
7.2750,5292.398457655422,456.827048275735,11.585125000000,123.687393148818
7.2760,5297.053022187320,457.113991350952,11.588035200000,123.763615735908
7.2770,5301.711150347389,457.401082002074,11.590945800000,123.839877023663
7.2780,5306.372844443143,457.688320287270,11.593856800000,123.916177027204
7.2790,5311.038106783310,457.975706264726,11.596768200000,123.992515761661
7.2800,5315.706939677846,458.263239992642,11.599680000000,124.068893242163
7.2810,5320.379345437914,458.550921529235,11.602592200000,124.145309483846
7.2820,5325.055326375871,458.838750932736,11.605504800000,124.221764501849
7.2830,5329.734884805327,459.126728261394,11.608417800000,124.298258311315
7.2840,5334.418023041073,459.414853573471,11.611331200000,124.374790927392
7.2850,5339.104743399139,459.703126927247,11.614245000000,124.451362365231
7.2860,5343.795048196755,459.991548381015,11.617159200000,124.527972639988
7.2870,5348.488939752370,460.280117993086,11.620073800000,124.604621766822
7.2880,5353.186420385662,460.568835821786,11.622988800000,124.681309760896
7.2890,5357.887492417517,460.857701925457,11.625904200000,124.758036637378
7.2900,5362.592158170037,461.146716362454,11.628820000000,124.834802411440
7.2910,5367.300419966552,461.435879191152,11.631736200000,124.911607098257
7.2920,5372.012280131597,461.725190469938,11.634652800000,124.988450713009
7.2930,5376.727740990947,462.014650257217,11.637569800000,125.065333270880
7.2940,5381.446804871579,462.304258611408,11.640487200000,125.142254787057
7.2950,5386.169474101691,462.594015590945,11.643405000000,125.219215276733
7.2960,5390.895751010716,462.883921254282,11.646323200000,125.296214755103
7.2970,5395.625637929294,463.173975659883,11.649241800000,125.373253237368
7.2980,5400.359137189300,463.464178866232,11.652160800000,125.450330738731
7.2990,5405.096251123822,463.754530931827,11.655080200000,125.527447274401
7.3000,5409.836982067170,464.045031915180,11.658000000000,125.604602859589
7.3010,5414.581332354884,464.335681874822,11.660920200000,125.681797509512
7.3020,5419.329304323726,464.626480869297,11.663840800000,125.759031239390
7.3030,5424.080900311677,464.917428957166,11.666761800000,125.836304064448
7.3040,5428.836122657956,465.208526197006,11.669683200000,125.913615999913
7.3050,5433.594973702983,465.499772647407,11.672605000000,125.990967061018
7.3060,5438.357455788441,465.791168366979,11.675527200000,126.068357263000
7.3070,5443.123571257206,466.082713414344,11.678449800000,126.145786621099
7.3080,5447.893322453388,466.374407848142,11.681372800000,126.223255150560
7.3090,5452.666711722340,466.666251727027,11.684296200000,126.300762866631
7.3100,5457.443741410632,466.958245109670,11.687220000000,126.378309784566
7.3110,5462.224413866049,467.250388054756,11.690144200000,126.455895919620
7.3120,5467.008731437632,467.542680620988,11.693068800000,126.533521287055
7.3130,5471.796696475634,467.835122867083,11.695993800000,126.611185902136
7.3140,5476.588311331542,468.127714851774,11.698919200000,126.688889780132
7.3150,5481.383578358074,468.420456633811,11.701845000000,126.766632936315
7.3160,5486.182499909169,468.713348271957,11.704771200000,126.844415385963
7.3170,5490.985078340020,469.006389824994,11.707697800000,126.922237144357
7.3180,5495.791316007026,469.299581351716,11.710624800000,127.000098226782
7.3190,5500.601215267833,469.592922910937,11.713552200000,127.077998648527
7.3200,5505.414778481323,469.886414561483,11.716480000000,127.155938424886
7.3210,5510.232008007593,470.180056362197,11.719408200000,127.233917571157
7.3220,5515.052906208000,470.473848371939,11.722336800000,127.311936102640
7.3230,5519.877475445111,470.767790649583,11.725265800000,127.389994034642
7.3240,5524.705718082735,471.061883254018,11.728195200000,127.468091382471
7.3250,5529.537636485928,471.356126244152,11.731125000000,127.546228161442
7.3260,5534.373233020972,471.650519678906,11.734055200000,127.624404386872
7.3270,5539.212510055379,471.945063617218,11.736985800000,127.702620074084
7.3280,5544.055469957908,472.239758118040,11.739916800000,127.780875238403
7.3290,5548.902115098548,472.534603240341,11.742848200000,127.859169895158
7.3300,5553.752447848541,472.829599043107,11.745780000000,127.937504059685
7.3310,5558.606470580342,473.124745585337,11.748712200000,128.015877747322
7.3320,5563.464185667664,473.420042926048,11.751644800000,128.094290973409
7.3330,5568.325595485452,473.715491124271,11.754577800000,128.172743753295
7.3340,5573.190702409895,474.011090239055,11.757511200000,128.251236102328
7.3350,5578.059508818410,474.306840329461,11.760445000000,128.329768035864
7.3360,5582.932017089676,474.602741454571,11.763379200000,128.408339569261
7.3370,5587.808229603589,474.898793673477,11.766313800000,128.486950717881
7.3380,5592.688148741308,475.194997045292,11.769248800000,128.565601497092
7.3390,5597.571776885220,475.491351629141,11.772184200000,128.644291922263
7.3400,5602.459116418957,475.787857484166,11.775120000000,128.723022008771
7.3410,5607.350169727400,476.084514669526,11.778056200000,128.801791771992
7.3420,5612.244939196668,476.381323244393,11.780992800000,128.880601227312
7.3430,5617.143427214124,476.678283267957,11.783929800000,128.959450390116
7.3440,5622.045636168381,476.975394799424,11.786867200000,129.038339275795
7.3450,5626.951568449290,477.272657898014,11.789805000000,129.117267899746
7.3460,5631.861226447951,477.570072622963,11.792743200000,129.196236277366
7.3470,5636.774612556715,477.867639033525,11.795681800000,129.275244424061
7.3480,5641.691729169164,478.165357188966,11.798620800000,129.354292355236
7.3490,5646.612578680149,478.463227148572,11.801560200000,129.433380086303
7.3500,5651.537163485754,478.761248971642,11.804500000000,129.512507632679
7.3510,5656.465485983307,479.059422717492,11.807440200000,129.591675009782
7.3520,5661.397548571399,479.357748445452,11.810380800000,129.670882233037
7.3530,5666.333353649856,479.656226214870,11.813321800000,129.750129317871
7.3540,5671.272903619769,479.954856085109,11.816263200000,129.829416279717
7.3550,5676.216200883463,480.253638115547,11.819205000000,129.908743134009
7.3560,5681.163247844520,480.552572365579,11.822147200000,129.988109896190
7.3570,5686.114046907784,480.851658894614,11.825089800000,130.067516581702
7.3580,5691.068600479327,481.150897762080,11.828032800000,130.146963205994
7.3590,5696.026910966491,481.450289027417,11.830976200000,130.226449784518
7.3600,5700.988980777864,481.749832750083,11.833920000000,130.305976332730
7.3610,5705.954812323292,482.049528989552,11.836864200000,130.385542866093
7.3620,5710.924408013871,482.349377805313,11.839808800000,130.465149400069
7.3630,5715.897770261948,482.649379256871,11.842753800000,130.544795950128
7.3640,5720.874901481124,482.949533403746,11.845699200000,130.624482531742
7.3650,5725.855804086266,483.249840305475,11.848645000000,130.704209160389
7.3660,5730.840480493489,483.550300021611,11.851591200000,130.783975851549
7.3670,5735.828933120151,483.850912611722,11.854537800000,130.863782620707
7.3680,5740.821164384894,484.151678135391,11.857484800000,130.943629483354
7.3690,5745.817176707592,484.452596652219,11.860432200000,131.023516454981
7.3700,5750.816972509395,484.753668221822,11.863380000000,131.103443551087
7.3710,5755.820554212696,485.054892903830,11.866328200000,131.183410787172
7.3720,5760.827924241155,485.356270757891,11.869276800000,131.263418178743
7.3730,5765.839085019689,485.657801843669,11.872225800000,131.343465741309
7.3740,5770.854038974474,485.959486220841,11.875175200000,131.423553490384
7.3750,5775.872788532941,486.261323949103,11.878125000000,131.503681441485
7.3760,5780.895336123796,486.563315088166,11.881075200000,131.583849610135
7.3770,5785.921684176988,486.865459697756,11.884025800000,131.664058011860
7.3780,5790.951835123745,487.167757837615,11.886976800000,131.744306662189
7.3790,5795.985791396541,487.470209567501,11.889928200000,131.824595576657
7.3800,5801.023555429117,487.772814947188,11.892880000000,131.904924770803
7.3810,5806.065129656491,488.075574036467,11.895832200000,131.985294260169
7.3820,5811.110516514920,488.378486895142,11.898784800000,132.065704060301
7.3830,5816.159718441938,488.681553583036,11.901737800000,132.146154186750
7.3840,5821.212737876352,488.984774159984,11.904691200000,132.226644655071
7.3850,5826.269577258215,489.288148685841,11.907645000000,132.307175480823
7.3860,5831.330239028864,489.591677220476,11.910599200000,132.387746679568
7.3870,5836.394725630888,489.895359823774,11.913553800000,132.468358266874
7.3880,5841.463039508144,490.199196555634,11.916508800000,132.549010258311
7.3890,5846.535183105769,490.503187475975,11.919464200000,132.629702669456
7.3900,5851.611158870151,490.807332644727,11.922420000000,132.710435515887
7.3910,5856.690969248951,491.111632121841,11.925376200000,132.791208813188
7.3920,5861.774616691107,491.416085967278,11.928332800000,132.872022576947
7.3930,5866.862103646811,491.720694241021,11.931289800000,132.952876822755
7.3940,5871.953432567541,492.025457003064,11.934247200000,133.033771566207
7.3950,5877.048605906032,492.330374313420,11.937205000000,133.114706822905
7.3960,5882.147626116289,492.635446232116,11.940163200000,133.195682608452
7.3970,5887.250495653601,492.940672819196,11.943121800000,133.276698938455
7.3980,5892.357216974517,493.246054134718,11.946080800000,133.357755828528
7.3990,5897.467792536854,493.551590238759,11.949040200000,133.438853294287
7.4000,5902.582224799720,493.857281191409,11.952000000000,133.519991351351
7.4010,5907.700516223475,494.163127052776,11.954960200000,133.601170015347
7.4020,5912.822669269770,494.469127882982,11.957920800000,133.682389301901
7.4030,5917.948686401515,494.775283742167,11.960881800000,133.763649226648
7.4040,5923.078570082899,495.081594690484,11.963843200000,133.844949805224
7.4050,5928.212322779397,495.388060788105,11.966805000000,133.926291053269
7.4060,5933.349946957740,495.694682095216,11.969767200000,134.007672986430
7.4070,5938.491445085952,496.001458672019,11.972729800000,134.089095620355
7.4080,5943.636819633327,496.308390578734,11.975692800000,134.170558970698
7.4090,5948.786073070426,496.615477875592,11.978656200000,134.252063053116
7.4100,5953.939207869112,496.922720622847,11.981620000000,134.333607883271
7.4110,5959.096226502501,497.230118880762,11.984584200000,134.415193476829
7.4120,5964.257131444996,497.537672709620,11.987548800000,134.496819849458
7.4130,5969.421925172289,497.845382169719,11.990513800000,134.578487016835
7.4140,5974.590610161335,498.153247321372,11.993479200000,134.660194994635
7.4150,5979.763188890375,498.461268224910,11.996445000000,134.741943798542
7.4160,5984.939663838941,498.769444940677,11.999411200000,134.823733444242
7.4170,5990.120037487824,499.077777529035,12.002377800000,134.905563947425
7.4180,5995.304312319126,499.386266050362,12.005344800000,134.987435323785
7.4190,6000.492490816205,499.694910565051,12.008312200000,135.069347589023
7.4200,6005.684575463706,500.003711133510,12.011280000000,135.151300758839
7.4210,6010.880568747570,500.312667816166,12.014248200000,135.233294848941
7.4220,6016.080473155012,500.621780673460,12.017216800000,135.315329875041
7.4230,6021.284291174529,500.931049765847,12.020185800000,135.397405852853
7.4240,6026.492025295907,501.240475153802,12.023155200000,135.479522798097
7.4250,6031.703678010214,501.550056897813,12.026125000000,135.561680726495
7.4260,6036.919251809813,501.859795058386,12.029095200000,135.643879653776
7.4270,6042.138749188335,502.169689696040,12.032065800000,135.726119595671
7.4280,6047.362172640713,502.479740871313,12.035036800000,135.808400567916
7.4290,6052.589524663159,502.789948644757,12.038008200000,135.890722586251
7.4300,6057.820807753173,503.100313076940,12.040980000000,135.973085666420
7.4310,6063.056024409556,503.410834228448,12.043952200000,136.055489824171
7.4320,6068.295177132375,503.721512159881,12.046924800000,136.137935075256
7.4330,6073.538268423000,504.032346931855,12.049897800000,136.220421435431
7.4340,6078.785300784091,504.343338605003,12.052871200000,136.302948920458
7.4350,6084.036276719600,504.654487239974,12.055845000000,136.385517546101
7.4360,6089.291198734748,504.965792897430,12.058819200000,136.468127328129
7.4370,6094.550069336082,505.277255638053,12.061793800000,136.550778282314
7.4380,6099.812891031406,505.588875522539,12.064768800000,136.633470424434
7.4390,6105.079666329850,505.900652611600,12.067744200000,136.716203770270
7.4400,6110.350397741808,506.212586965965,12.070720000000,136.798978335608
7.4410,6115.625087778971,506.524678646376,12.073696200000,136.881794136236
7.4420,6120.903738954345,506.836927713596,12.076672800000,136.964651187948
7.4430,6126.186353782210,507.149334228399,12.079649800000,137.047549506542
7.4440,6131.472934778140,507.461898251577,12.082627200000,137.130489107821
7.4450,6136.763484459022,507.774619843940,12.085605000000,137.213470007589
7.4460,6142.058005343013,508.087499066310,12.088583200000,137.296492221658
7.4470,6147.356499949591,508.400535979529,12.091561800000,137.379555765840
7.4480,6152.658970799518,508.713730644451,12.094540800000,137.462660655956
7.4490,6157.965420414844,509.027083121948,12.097520200000,137.545806907827
7.4500,6163.275851318944,509.340593472910,12.100500000000,137.628994537280
7.4510,6168.590266036461,509.654261758239,12.103480200000,137.712223560146
7.4520,6173.908667093353,509.968088038856,12.106460800000,137.795493992259
7.4530,6179.231057016877,510.282072375696,12.109441800000,137.878805849460
7.4540,6184.557438335585,510.596214829712,12.112423200000,137.962159147591
7.4550,6189.887813579333,510.910515461871,12.115405000000,138.045553902499
7.4560,6195.222185279275,511.224974333158,12.118387200000,138.128990130037
7.4570,6200.560555967859,511.539591504572,12.121369800000,138.212467846059
7.4580,6205.902928178856,511.854367037130,12.124352800000,138.295987066426
7.4590,6211.249304447319,512.169300991863,12.127336200000,138.379547807002
7.4600,6216.599687309601,512.484393429819,12.130320000000,138.463150083654
7.4610,6221.954079303382,512.799644412062,12.133304200000,138.546793912255
7.4620,6227.312482967624,513.115053999673,12.136288800000,138.630479308681
7.4630,6232.674900842605,513.430622253747,12.139273800000,138.714206288814
7.4640,6238.041335469899,513.746349235396,12.142259200000,138.797974868537
7.4650,6243.411789392389,514.062235005748,12.145245000000,138.881785063739
7.4660,6248.786265154269,514.378279625948,12.148231200000,138.965636890314
7.4670,6254.164765301034,514.694483157156,12.151217800000,139.049530364158
7.4680,6259.547292379476,515.010845660547,12.154204800000,139.133465501173
7.4690,6264.933848937721,515.327367197314,12.157192200000,139.217442317264
7.4700,6270.324437525171,515.644047828665,12.160180000000,139.301460828341
7.4710,6275.719060692563,515.960887615824,12.163168200000,139.385521050318
7.4720,6281.117720991930,516.277886620032,12.166156800000,139.469622999112
7.4730,6286.520420976605,516.595044902544,12.169145800000,139.553766690645
7.4740,6291.927163201255,516.912362524634,12.172135200000,139.637952140844
7.4750,6297.337950221841,517.229839547589,12.175125000000,139.722179365639
7.4760,6302.752784595632,517.547476032714,12.178115200000,139.806448380964
7.4770,6308.171668881216,517.865272041329,12.181105800000,139.890759202758
7.4780,6313.594605638496,518.183227634772,12.184096800000,139.975111846964
7.4790,6319.021597428680,518.501342874394,12.187088200000,140.059506329530
7.4800,6324.452646814295,518.819617821564,12.190080000000,140.143942666404
7.4810,6329.887756359166,519.138052537667,12.193072200000,140.228420873544
7.4820,6335.326928628458,519.456647084104,12.196064800000,140.312940966909
7.4830,6340.770166188629,519.775401522290,12.199057800000,140.397502962462
7.4840,6346.217471607458,520.094315913660,12.202051200000,140.482106876170
7.4850,6351.668847454046,520.413390319663,12.205045000000,140.566752724007
7.4860,6357.124296298798,520.732624801762,12.208039200000,140.651440521947
7.4870,6362.583820713451,521.052019421439,12.211033800000,140.736170285971
7.4880,6368.047423271049,521.371574240192,12.214028800000,140.820942032064
7.4890,6373.515106545941,521.691289319534,12.217024200000,140.905755776213
7.4900,6378.986873113825,522.011164720993,12.220020000000,140.990611534412
7.4910,6384.462725551694,522.331200506115,12.223016200000,141.075509322657
7.4920,6389.942666437859,522.651396736462,12.226012800000,141.160449156950
7.4930,6395.426698351969,522.971753473611,12.229009800000,141.245431053296
7.4940,6400.914823874974,523.292270779155,12.232007200000,141.330455027703
7.4950,6406.407045589164,523.612948714705,12.235005000000,141.415521096186
7.4960,6411.903366078127,523.933787341887,12.238003200000,141.500629274761
7.4970,6417.403787926783,524.254786722340,12.241001800000,141.585779579452
7.4980,6422.908313721387,524.575946917725,12.244000800000,141.670972026284
7.4990,6428.416946049500,524.897267989716,12.247000200000,141.756206631286
7.5000,6433.929687500004,525.218750000000,12.250000000000,141.841483410494
7.5010,6439.446540663123,525.540393010287,12.253000200000,141.926802379946
7.5020,6444.967508130385,525.862197082297,12.256000800000,142.012163555684
7.5030,6450.492592494662,526.184162277769,12.259001800000,142.097566953755
7.5040,6456.021796350135,526.506288658458,12.262003200000,142.183012590211
7.5050,6461.555122292311,526.828576286134,12.265005000000,142.268500481106
7.5060,6467.092572918044,527.151025222584,12.268007200000,142.354030642500
7.5070,6472.634150825492,527.473635529612,12.271009800000,142.439603090457
7.5080,6478.179858614140,527.796407269034,12.274012800000,142.525217841043
7.5090,6483.729698884824,528.119340502689,12.277016200000,142.610874910331
7.5100,6489.283674239680,528.442435292425,12.280020000000,142.696574314397
7.5110,6494.841787282199,528.765691700111,12.283024200000,142.782316069321
7.5120,6500.404040617182,529.089109787630,12.286028800000,142.868100191187
7.5130,6505.970436850760,529.412689616881,12.289033800000,142.953926696084
7.5140,6511.540978590414,529.736431249781,12.292039200000,143.039795600105
7.5150,6517.115668444938,530.060334748261,12.295045000000,143.125706919346
7.5160,6522.694509024453,530.384400174269,12.298051200000,143.211660669908
7.5170,6528.277502940433,530.708627589770,12.301057800000,143.297656867897
7.5180,6533.864652805663,531.033017056742,12.304064800000,143.383695529423
7.5190,6539.455961234282,531.357568637184,12.307072200000,143.469776670598
7.5200,6545.051430841742,531.682282393107,12.310080000000,143.555900307541
7.5210,6550.651064244837,532.007158386540,12.313088200000,143.642066456373
7.5220,6556.254864061703,532.332196679528,12.316096800000,143.728275133220
7.5230,6561.862832911802,532.657397334131,12.319105800000,143.814526354213
7.5240,6567.474973415929,532.982760412427,12.322115200000,143.900820135487
7.5250,6573.091288196229,533.308285976510,12.325125000000,143.987156493180
7.5260,6578.711779876166,533.633974088487,12.328135200000,144.073535443434
7.5270,6584.336451080560,533.959824810486,12.331145800000,144.159957002397
7.5280,6589.965304435552,534.285838204647,12.334156800000,144.246421186220
7.5290,6595.598342568624,534.612014333129,12.337168200000,144.332928011059
7.5300,6601.235568108608,534.938353258106,12.340180000000,144.419477493072
7.5310,6606.876983685665,535.264855041767,12.343192200000,144.506069648424
7.5320,6612.522591931292,535.591519746319,12.346204800000,144.592704493283
7.5330,6618.172395478343,535.918347433984,12.349217800000,144.679382043820
7.5340,6623.826396960992,536.245338167002,12.352231200000,144.766102316213
7.5350,6629.484599014776,536.572492007627,12.355245000000,144.852865326641
